trashy;Why don't you ask me what it feels like to be a freak!  Hey, do ya love me I'm untouchable darkness A dirty black river To get you through this Hey, do ya love me I'm a devil machine Get into my world All American dream  In the mouth of madness Down in the darkness No more tomorrow Down in the hollow  Hey do ya love it when The kids are screaming Wrecking on the road Violate their dreaming Hey, do ya love to see The filth in the clean Get into the gone All American dream  In the mouth of madness Down in the darkness No more tomorrow Down in the hollow  I'm demon speeding I'm demon speeding I'm demon speeding I'm demon speeding  Get it on, get it on Get it on, get it on Come alive  Hey, do ya love me Elevating the madness A super death rising to Get you through this Hey, do ya love me Like a beautiful fiend Get into my world All American dream  In the mouth of madness Down in the darkness No more tomorrow Down in the hollow  I'm demon speeding I'm demon speeding I'm demon speeding I'm demon speeding;Rob Zombie;Demon Speeding
trashy;Well, sweet little sista's High as hell, cheating on a halo Grind in an odyssey, a holocaust A heart kicking on tomorrow  And a breakdown agony I said an extacy in overdrive We're riding on the world Thunder kissin' nineteen-sixty  Five Yeah, wow  Five Yeah, wow The demon warp is Coming alive In nineteen-sixty Five, five, five  Livin' fast and dying young A like an endless poetry My motorcycle nightmare Freak out inside of me  My soul salvation Liberation, on the drive The power of the blaster Move me faster Nineteen-sixty  Five Yeah, wow  Five Yeah, wow The demon warp is Coming alive In nineteen-sixty Five, five, five  "You're all shook up, aren't you baby? I never try anything. I just do it. Wanna try me?"  Rollin' like a supersonic Another fool to get down on it Pig sweat a million miles I've got a heart atomic style Make it look easy That's what I said A blast of silence explodes in my head  Yeah Yeah Yeah  Give it back Give it back, now  Give it back Give it back, now  Give it back Give it back, now  Give it back Give it back  Step to the moonshine Feeds the hell, the resurrection What's new pussy-cat Can you dig the satisfaction  Well you can't take it with you But you can in overdrive Yeah, some like it hot Yeah, twisted, nineteen-sixty  Five Yeah, wow  Five Yeah, wow The demon warp is Coming alive In nineteen-sixty Five, five, five;White Zombie;Thunder Kiss '65
trashy;[Master P] Don't make me call the dogs (use my ghetto code) Oh, we got beef? (Hoody Hoo) I represent the dirty south For all my thugs and thugettes out there To the world Get rowdy rowdy, bout it bout it (Where they at?) Where the tru thugs at?  4 or 5 hummers, Burban, Jag for the summer SS sittin 20's but I ain't no muthafuckin stunter Grab the gat, where they at, rat-tat-tat-tat I represent the 3rd ward You a rookie, I'm a vet, you the captain, I'm the crunch You got that dinner, I got the lunch, hit the weed, pass the blunts Your eyes red, you got the munchies How you like me now, gold teeth when I smile Try to take me out the ghetto but I'm still buckwild  [Chorus] So buckle up nigga, knuckle up nigga (Hoody Hoo!) That's the code for them killas (Hoody Hoo!) Buckle up, knuckle up (What you wanna do?) (Hoody Hoo!) Buckle up, knuckle up (What you wanna do?) (Hoody Hoo!) Buckle up, knuckle up (What you wanna do?) (Hoody Hoo!) Buckle up, knuckle up (What you wanna do?) (Hoody Hoo!) Buckle up, knuckle up (What you wanna do?)  [Silkk the Shocker] One for the money, two for the show Three for my niggaz, four to go When I hear hoody hoo it's time to ride Let nothin slide, let nothin go If you bout your paper then scream (Hoody Hoo!) If you don't fuck with them haters scream (Hoody Hoo!) If you about big thangs then scream (Hoody Hoo!) If about havin thangs the scream (Hoody Hoo!)  [Master P] Whoa, hold on lil daddy, watch my feet I know you gettin rowdy and everything KL, bring that beat back  [Silkk the Shocker] Drop the hot shit So I can cop the new shit, the blue six Niggaz hatin these days So guess what, I bulletproofed it N-O-L-I-M-I to the T nigga TRU is who we be nigga Then scream if you with me nigga  [Chorus]  [C-Murder] Straight from the South, got them golds in my mouth Converse on my feet Thug girls bounce dat ass to the beat We be No Limit niggaz, and we rowdy We come to the club and get the motherfucker wildin Fuck, I been to the streets Rest in peace to my peeps Stay at home if you weak, gotta hustle just to eat And the pound put it down, all them girls can't tell TRU niggaz make mail, all them haters go to hell Throw 'em up Uptown, all the way to Downtown You might get clowned, so you better pack a round TRU niggaz want it all, we gon' ball till we fall Put my tank on the wall, Hoody Hoo be call, nigga  [Chorus: to fade];C-Murder;Hoody Hoo
trashy;[Master P] Don't make me call the dogs (use my ghetto code) Oh, we got beef? (Hoody Hoo) I represent the dirty south For all my thugs and thugettes out there To the world Get rowdy rowdy, bout it bout it (Where they at?) Where the tru thugs at?  4 or 5 hummers, Burban, Jag for the summer SS sittin 20's but I ain't no muthafuckin stunter Grab the gat, where they at, rat-tat-tat-tat I represent the 3rd ward You a rookie, I'm a vet, you the captain, I'm the crunch You got that dinner, I got the lunch, hit the weed, pass the blunts Your eyes red, you got the munchies How you like me now, gold teeth when I smile Try to take me out the ghetto but I'm still buckwild  [Chorus] So buckle up nigga, knuckle up nigga (Hoody Hoo!) That's the code for them killas (Hoody Hoo!) Buckle up, knuckle up (What you wanna do?) (Hoody Hoo!) Buckle up, knuckle up (What you wanna do?) (Hoody Hoo!) Buckle up, knuckle up (What you wanna do?) (Hoody Hoo!) Buckle up, knuckle up (What you wanna do?) (Hoody Hoo!) Buckle up, knuckle up (What you wanna do?)  [Silkk the Shocker] One for the money, two for the show Three for my niggaz, four to go When I hear hoody hoo it's time to ride Let nothin slide, let nothin go If you bout your paper then scream (Hoody Hoo!) If you don't fuck with them haters scream (Hoody Hoo!) If you about big thangs then scream (Hoody Hoo!) If about havin thangs the scream (Hoody Hoo!)  [Master P] Whoa, hold on lil daddy, watch my feet I know you gettin rowdy and everything KL, bring that beat back  [Silkk the Shocker] Drop the hot shit So I can cop the new shit, the blue six Niggaz hatin these days So guess what, I bulletproofed it N-O-L-I-M-I to the T nigga TRU is who we be nigga Then scream if you with me nigga  [Chorus]  [C-Murder] Straight from the South, got them golds in my mouth Converse on my feet Thug girls bounce dat ass to the beat We be No Limit niggaz, and we rowdy We come to the club and get the motherfucker wildin Fuck, I been to the streets Rest in peace to my peeps Stay at home if you weak, gotta hustle just to eat And the pound put it down, all them girls can't tell TRU niggaz make mail, all them haters go to hell Throw 'em up Uptown, all the way to Downtown You might get clowned, so you better pack a round TRU niggaz want it all, we gon' ball till we fall Put my tank on the wall, Hoody Hoo be call, nigga  [Chorus: to fade];C-Murder;Hoody Hooo
trashy;Killa, dipset, lil weezy, cash money, yo ma, let me holla, lets do this uh,  [Hook] Ma, I been huggin the block (huggin the block) That's right, hustling rocks (hustling rocks) I know I been puffin a lot, But I need to know ma, you gone touch it or not.  My drink hard as a rubber rubber you know what, tell that shit to anotha sucka I aint no sucka mama, com'mon, F the drama Pat, kiss it then, lil puckerama Im so active, you bein so draftive Got something for your face, not proactive Imma pro at this, round the globe atlas But I need to know ma, u gone touch it or not Baby girl im in luv wit ya spot Missionary back shots top it off pop it off (pop it off) I tell ya right now if my **** is soft (what) Hey before and after, top it off Come here ma, show ya how to rock a boss Lick, suck, kiss, kiss, stop, cough, Hop on, hop off, lollypop cough I know its right but here comes the hot sauce. (killah!!)  [Hook]  Looking light skin, mommy wit tight slims, Big butt, big breasts, I noticed that nice chin, (sturdy chin) I approached her, slight rim, white tins,  Number you can type in, sexy on lightment Ill just ask, ma, if we link we link, You don't like nuttin, me nether, what a coinidink (what a coincidence)  Miss jiggy, my piggy, pinky ming, pinky ring blingin (oooo) You gone touch it or not? I aint the type to diss you, kinda like the issue. That's the situation, bring wifey wit you. (Bring her) Would you like a tissue, or a wet wipe? Either one baby girl, cuz ya touchin my spot Its not a question now, it's a guarantee,  They think I think im the shit, well apparently But you wont hear words like marry me (what, marry me?) The only thing you gone hear is touch it or not!!  [Hook]  [Lil Wayne] I get head in the strangest places Some nut same time, call it changin' faces I tell the b!tch we ain't tradin places, So stand back and catch my amazing graces Taste ya savor it, vanilla icecream she say ohh my favorite Do you know who you playin wit?  Wayne, chillin like a scacrow, lookin for some brain Drivin in the range uh, flyin' on the brain her head is crazy so she's insane She know the game get in and get right every bitch in the industry wanna rock my mic  I'm hot like light, I'm tough like Ike I don't F wit dog hoes cuz them hoes might bite Yeah, and then she follows and in the back of my mind I hopin' she swallows  [Hook x2];Cam'ron;Touch It or Not
trashy;I thought that was your voice, I thought that was my car. No we ain't never met before, But I know who you are. You're livin' in my house, And I'm livin' in a tent. Hey, don't laugh: This second job of mine Is paying both our rents. You're out here buying happy meals  And I'm eatin' rice and pintos. If you so much as crack a smile at me, man, And I'll come through this here window   Man you took my wife  Man you took my kids  And you took that life That I used to live: My pride, the pool, the boat, my tools  My dreams, the dog, the cat. Yeah, I think that's just about everything Oh yeah, I almost forgot: Do you want fries with that?  Yeah, your ketchup's in the bag And her check is in the mail. Now I hope your chicken's raw inside, And I hope the bun is stale. Now I'm suppose to tell you "Please come back", But how bout instead: I hope you both choke on a pickle! Man, that would tickle me to death. I don't know what your waitin' on, You're holdin' up the line. No you ain't got no change comin' back, Are you out of your mind?  Well, you took my wife  and you took my kids  And you took that life That I used to live  My pride, the pool, the boat, my tools  My dreams, the dog, the cat. Yeah I reck that's all there is Do you want fries with that?  Well, you took my wife  and you took my kids  And you stole that life That I used to live  My pride, the pool, the boat, my tools  My dreams, the dog, the cat. Yeah I guess that about covers it Do you want fries with that?  (Spoken) Here's your nuggets Don't you... hey, don't laugh at me, you...;Tim McGraw;Do You Want Fries With That
trashy;Hello, hello, hello, hello Is there anybody in there?  Just nod if you can hear me  Is there anybody home?   Come on now  I hear you're feeling down  Well, I can ease your pain  And get you on your feet again  Relax I need some information first, first  Relax Just the basic facts  Can you show me where it hurts?   There is no pain, you are receding  A distant ship floats on the horizon  You're only coming through in waves  Your lips move, but I can't hear what you're saying  When I was a child, I caught a fever  My hands felt like two balloons  Now I've got that feeling once again  I can't explain, you would not understand  This isn't how I am  I-I have become comfortably numb   Okay, okay It's just a little pinprick  There'll be no more, ha-ha-ha But you may feel a little sick   Can you stand up now? I do believe it's working  Uh-huh, uh-huh Gotta keep it going through the show  Come on, it's time to go Gotta keep it going through the show  Come on, it's time to go Gotta keep it going through the show  Come on, it's time to go Gotta keep it going through the show  Come on, it's time to go  There is no pain, you are receding  A distant ship floats on the horizon  You're only coming through in waves  Your lips move, but I can't hear what you're saying  When I was a child, I caught a fleeting glimpse  Out of the corner of my eye  I turned to look, but it was gone  I cannot put my finger on  The child has grown, the dream is gone  I-I have become comfortably numb  I-I have become comfortably numb   Uh-huh, uh-huh Uh-huh, uh-huh Uh-huh, uh-huh Uh-huh, uh-huh Uh-huh, uh-huh Uh-huh, uh-huh I-I have become comfortably numb;Scissor Sisters;Comfortably Numb
trashy;When you grow up, livin' like a good boy oughta  And your mama, takes a shine to her best son  Something different, all the girls they seem to like you  Cause you're handsome, like to talk and a whole lot of fun   But now your girl's gone a missin'  And your house has got an empty bed  The folks'll wonder 'bout the wedding  They won't listen to a word you said   We're gonna take your mama out all night  Yeah we'll show her what it's all about  We'll get her jacked up on some cheap champagne  We'll let the good times all roll out  And if the music ain't good, well it's just too bad  We're gonna sing along no matter what  Because the dancers don't mind at the New Orleans  If you tip 'em and they make a cut   Do it  Take your mama out all night  So she'll have no doubt that we're doing oh the best we can  We're gonna do it  Take your mama out all night  You can stay up late 'cause baby you're a full grown man   It's a struggle, livin' like a good boy oughta  In the summer, watchin' all the girls pass by  When your mama, heard the way that you'd been talking  I tried to tell you, that all she'd wanna do is cry   Now we end up takin' the long way home  Lookin' overdressed wearin' buckets of stale cologne  It's so hard to see streets on a country road  When your glasses in the garbage  And your Continental's just been towed  We're gonna take your mama out all night  Yeah we'll show her what it's all about  We'll get her jacked up on some cheap champagne  We'll let the good times all roll out  And if the music ain't good, well it's just too bad  We're gonna sing along no matter what  Because the dancers don't mind at the New Orleans  If you tip 'em and they make a cut   Do it  Take your mama out all night  So she'll have no doubt that we're doing oh the best we can  We're gonna do it  Take your mama out all night  You can stay up late 'cause baby you're a full grown man  Do it  Take your mama out all night  So she'll have no doubt that we're doing oh the best we can  We're gonna do it  Take your mama out all night  You can stay up late 'cause baby you're a full grown man;Scissor Sisters;Take Your Mama
trashy;Laura, can't you give me some time,  I got to give myself one more chance.  To be the man that I know I am.  To be the man that I know I am.  Won't you just tell Cincinnati,  I'm gonna need your love.  Don't you give me your love.   Don't you give me your,  Come on,  Come on,  Where is your love?  Don't you give me your love,  Don't you give me your,  Come on,  Come on,  Where is your love?  Don't you give me your love.  Don't you give me your.   Frieda, can't you spare me a dime?  I got to give myself one more chance.  To ring the band that I know I'm in.  To ring the band that I know I'm in.  Won't you just tell Baby Daddy,  I'm gonna need his love.  Why don't he give me his love?  Why don't he give me his,  Come on,  Come on,  Where is your love?  Don't you give me your love,  Don't you give me your,  Come on,  Come on,  Where is your love?  Don't you give me your love.  Don't you give me your.   This'll be the last time,  I ever do your hair.  Tired of this shit, swear I'm gonna quit Can't seem to make enough dough,  But my cuttin's on a roll One face among the many,  I never thought you cared. Seen enough stuff, thought I got rough Now I know it ain't so I gotta live my own  This'll be the last time,  I ever do your hair.  Tired of this shit, swear I'm gonna quit Can't seem to make enough dough,  But my cuttin's on a roll One face among the many,  I never thought you cared. Seen enough stuff, thought I got rough Now I know it ain't so I gotta live my own;Scissor Sisters;Laura
trashy;I get high on a buzz Then a rush when I'm plugged in you I connect When I'm flush You get love when told what to do  Wonderful electric Wonderful electric Wonderful electric Cover me in you  I'm in love, I'm in love I'm in love with a strict machine  I'm in love, I'm in love I'm in love with a strict machine  When you send me a pulse Feel a wave of new love Through me I'm dressed in white noise You know just what I want So please  Wonderful electric Wonderful electric Wonderful electric Cover me in you  I'm in love, I'm in love I'm in love with a strict machine  I'm in love, I'm in love I'm in love with a strict machine ...;Goldfrapp;Strict Machine
trashy;Plastic brain scar I want laser I'm your chauffeur With high gloss highs Take you where you want  Can't stop, oh off the train Train, yeh, yeh, yeh  Wolflady Sucks my brain Apricot Sunrise came L.A. nights Just roll in  Can't stop, oh off the train Train, yeh, yeh, yeh  Nasal douche Poolside line Softlit tan What's your sign? Hold my hand Just roll in  Can't stop, oh off the train Train, yeh, yeh, yeh  Can't stop, oh off the train Train, yeh, yeh, yeh  Can't stop, oh off the train Train, yeh, yeh, yeh;Goldfrapp;Train
trashy;The day is sticky yellow The night was so untight The cows go moo moo moo. Is everything alright?  Baby digit at my face. Who the man with the smile, mum? Do you like it like that? I'm just a peasant in the Big Shitty  I'm going real slow But if the light ain't real Then there can't be a hole Not even some red  Do you like it like that? Do you like it like that? You're not real. Oh no! You're not. You're not real. Oh no! You're not. You're not real. Oh no! You're not. You're not real. Oh no! You're not.  There be a strange garlic here The room is full of fear With empty wavelength touch It's coming in a rush It's coming in a rush It's coming in a rush It's coming in a rush  Do you like it like that? Do you like it like that? Do you like it like that? Do you like it like that?  I'm just a peasant in the Big Shitty;The Stranglers;Peasant in the Big Shitty
trashy;Baby's getting anxious, the hour's getting late The night is almost over, she can't wait Oh, things are complicating, my love is in her hands And there's no more waiting, she understands  The plaster's gettin' harder And my love is perfection A token of my love for her collection (Her collection)  Plaster Caster Grab a hold of me faster And if you wanna see my love, just ask her  And my love is the plaster And yeah, she's the collector She wants me all the time to inject her  The plaster's gettin' harder And my love is perfection A token of my love for her collection  Plaster Caster (Plaster Caster) Grab a hold of me faster (faster, faster) And if you wanna see my love, just ask her (ask her) Go on, ask her  The plaster's gettin' harder And my love is perfection A token of my love for her collection (Her collection)  Plaster Caster (Plaster Caster) Grab a hold of me faster (faster, faster) If you wanna see my love, just ask her (ask her)  Plaster Caster (Plaster Caster) She wants my love to last her (last her, last her) And she calls me by the name of master (master)  Plaster Caster (Plaster Caster) Grab a hold of me faster (faster, faster) If you wanna see my love, just ask her (ask her)  Plaster Caster (Plaster Caster) Grab a hold of me faster (faster, faster) And if you wanna see my love, just ask her (ask her);Kiss;Plaster Caster
trashy;Sick things in cars rotate round my stars Sick things,My things ,My pets ,My things  I love you things i see as much as you love me You things are heavenly when you come worship me. You things are chilled with fright†? for i am out tonight You fill me with delight you whet my appetite  I eat my things, What love it brings Come here my things, Dont fear my little things  I love you things i see as much as you love me You things are heavenly when you come worship me. You things are thrilled with fright†? for i am out tonight You things are paradise you whet my appetite  Sick things in cartridge tapes,My stars Sick things, Pretty things, Play things, My things.  I love the things i see as much as ellephy You things are heavenly when you come worship me. You things are chilled with fright†? for i am out tonight You you things are paradise you whet my appetite;Alice Cooper;Sick Things
trashy;Here they com with their make-up on As lovely as the clouds, come and see them, Boys and girls and their mums and their words And their romances and jobs and their sons,  Barking mad kids, lonely dads who drug it up to give it some meaning, From the raves to the council estates they're reminding us there's things to be done.  But you and me,  All we want to be  Is lazy You and me, So lazy  Here they come gone 7am Getting satellite and Sky getting cable, Bills and Bens and their mums and their friends, Who just really really want to be loved  Uncle Teds and their legendary vests, Helping out around the disabled From the flats and the maisonettes they're reminding us there's things to be done  But you and me,  All we want to be  Is lazy You and me, So lazy  You and me,  All we want to be  Is lazy You and me, So lazy  You and me,  All we want to be  Is lazy You and me, So lazy  It's you and me,  It's you and me,  It's you and me.;Suede;Lazy
trippy;Got a black magic woman I got a black magic woman Yes, I got a black magic woman  Got me so blind I can't see But she's a black magic woman  And she's tryin' to make a devil out of me  Don't turn your back on me baby Don't turn your back on me baby Yes, don't turn your back on me baby You're messin' around with your tricks Don't turn your back on me baby 'Cause you might just break up my magic stick  You got your spell on me baby You got your spell on me baby Yes, you got your spell on me baby You're turning my heart into stone I need you so bad, magic woman, I can't leave you alone  Yes, I need you so bad  Well, I need you darling Yeah, I need you darling  Yes, I want you love me I want you love me  Whoa, I want you love me, ah Whoh, yeah  Oh, whoa, baby  Yes, I need your love Oh, I need your love so bad I want you love me;Fleetwood Mac;Black Magic Woman
triumphant;[Hook] I know way too many people here right now that I didn't know last year Who the fuck are y'all? I swear it feels like the last few nights we've been everywhere and back But I just can't remember at all  What am I doin'? What am I doin'? Oh yeah that's right I'm doin' me, I'm doin' me I'm livin' life right now, man And this is what imma do until it's over Till it's over, but it's far from over  [Verse 1] Alright bottles on me, long as imma drink it Never drop the ball, fuck are y'all thinkin'? Makin' sure the Young Money ship is never sinkin' 'Bout to set it off in this bitch Jada Pinkett  I shouldn't have drove, tell me how I'm gettin' home You too fine to be layin' down in bed alone I can teach you how to speak my language... Rosetta Stone I swear this life is like the sweetest thing I've ever known  'Bout to go Thriller, Mike Jackson on these niggas All I need is a fuckin' red jacket with some zippers Super good Smir-do', a package of the Swishers I did overnight, it couldn't have happened any quicker  Y'all know them? Well fuck it me either Point the biggest skeptic out, I'll make him a believer It wouldn't be the first time I done it Throwin' hundreds when I should be throwin' ones Bitch I run it  [Hook] I know way too many people here right now that I didn't know last year Who the fuck are y'all? I swear it feels like the last few nights we've been everywhere and back But I just can't remember at all  What am I doin'? What am I doin'? Oh yeah that's right I'm doin' me, I'm doin' me I'm livin' life right now. man And this is what imma do until it's over Till it's over, but it's far from over  [Verse 2] One thing about music when it hit you feel no pain I swear I got that shit that make theses bitches go insane So they tell me that they love me I know better than that  It's just game It's just what comes with the fame  And I'm ready for that I'm just sayin' But I really can't complain Everything is Kosher Two thumbs up, Ebert and Roeper I really can't see the end gettin' any closer  But I probably still be the man when everything is over So I'm ridin' through the city with my high beams on Can you see me? Can you see me? Get your Visine on Y'all just do not fit the picture, turn your widescreen on And if you thinkin' imma quit before I die, dream on  They treat me like a legend, am I really this cold? I'm really too young to be feelin' this old It's about time you admit it who you kiddin'? Nobody's ever done it like I did it  [Hook] I know way too many people here right now that I didn't know last year Who the fuck are y'all? I swear it feels like the last few nights we've been everywhere and back But I just can't remember at all  What am I doin'? What am I doin'? Oh yeah that's right I'm doin' me, I'm doin' me I'm livin' life right now, man And this is what imma do until it's over Till it's over, but it's far from over;Drake;Over
triumphant;I heard a song 'bout a ramblin' man Bought a guitar and I started a band I got a gig at the local Am Vet I was gone and I ain't back yet  '69 bored, out and jacked up A quarter mile, that was all it was I burned the cool off of that Corvette And I was gone and I ain't back yet  Lookin' back at the moments, black and white I wouldn't change a thing that changed my life For the worse, for the better Man, I was gone, gone forever  She was a cut offs pepper sauce queen Man, we were matches and gasoline First taste of love, never will forget I was gone and I ain't back yet I was gone, gone and I ain't back yet  Lookin' back at the moments, black and white I wouldn't change a thing that changed my life For the worse, for the better Man, I was gone, gone forever  The laughs, the smiles, the trials, the tears It's hard to hate what got me here What got me here  She was a straight out of Hollywood smile We missed it all by a country mile Went out one night for some cigarettes And I was gone and I ain't back yet  I was gone, gone and I ain't back yet I was gone and I ain't back, ain't back, ain't back yet I was gone and I ain't back yet I was gone and I ain't back yet I was gone, gone and I ain't back yet;Kenny Chesney;Ain't Back Yet
triumphant;(Word) Kingston! (hey!-hey!)  (Face drop) (Word)  (Ooh!) Ooh-oh Oh-oh! (hey!) (Word) Kingston (hey!-hey!)  I see your face drop, drop, drop  You touch my heart, disappear I never knew, how much it hurt here (Made me feel like) oohoh-oohooh My girl, girl, girl, girl, girl  First came trust, then came love But this was none, of the above, I'm aware (Made me feel like) oohoh-oohooh My girl, girl, girl, girl, girl (hey!)  But you're the one who said That I'd be lost without you (No, no? No? no) You had your fun, couldn't write This one without you, baby (Let me go, go, go)  And now I see your face drop! I told you not to leave me alone (hey!) And now that I got my own I see your face drop! I told you not to count me out (hey!) 'Cause you always try to fill me with doubt Sayin' that I look better if I was thinner (hey!) Don't you know you shoulda love me for my inner When I left you, yo, I came out a winner! uh-oh oh-ohw  (hey!)  Did all I can, to understand Not every girl do for their man (Made me feel like) oohoh-oohooh My girl, girl, girl, girl, girl  I cut it short, 'cause you got caught You're not the girl you used to be no more (Made me feel like) oohoh-oohooh My girl, girl, girl, girl, girl (hey!)  But you're the one who said That I'd be lost without you (No, no? No? no) You had your fun, couldn't write This one without you, baby (Let me go, go, go)  And now I see your face drop! I told you not to leave me alone (hey!) And now that I got my own I see your face drop! I told you not to count me out (hey!) 'Cause you always try to fill me with doubt Sayin' that I look better if I was thinner (hey!) Don't you know you shoulda love me for my inner When I left you, yo, I came out a winner! uh-oh oh-ohw   Tellin' me come on back, what will I do from that? I would still, still be yours if you knew how to act But you underestimate a dude like me And I love it when I see your  Face drop! I told you not to leave me alone (hey!) And now that I got my own I see your face drop! I told you not to count me out (hey!) 'Cause you always try to fill me with doubt Sayin' that I look better if I was thinner (hey!) Don't you know you shoulda love me for my inner When I left you, yo, I came out a winner! uh-oh oh-ohw   And now I (hey!) see your face drop! I told you not to leave me alone (hey!) And now that I got my own I see your face drop! I told you not to count me out  (Big and beautiful) 'Cause you always try to fill me with doubt Sayin' that I look better if I was thinner  (Big and beautiful) Don't you know you shoulda love me for my inner When I left you, yo, I came out a winner! uh-oh oh-ohw;Sean Kingston;Face Drop
triumphant,uplifting;Yeah Yeah, I'm up at Brooklyn, now I'm down in Tribeca Right next to DeNiro, but I'll be hood forever I'm the new Sinatra and since I made it here I can make it anywhere, yeah, they love me everywhere  I used to cop in Harlem,  all of my Dominicanos Right there up on Broadway, brought me back to that McDonald's Took it to my stash spot: 560 State Street Catch me in the kitchen like the Simmons whippin' pastry  Cruising down 8th Street, off-white Lexus Driving so slow, but B.K. is from Texas Now I'm up at Bed-Stuy, home of that boy Biggie Now I live on billboard and I brought my boys with me  Say what up to Ty Ty, still sippin' Mai Tais Sittin' courtside Knicks and Nets give me high fives Nigga I be spiked out, I can trip a referee Tell by my attitude that I most definitely from  In New York Concrete jungle where dreams are made of There's nothing you can't do Now you're in New York These streets will make you feel brand new Big lights will inspire you Let's hear it for New York, New York, New York I made you hot nigga  Catch me at the X with OG at a Yankee game Shit, I made the Yankee hat more famous than a Yankee can You should know I bleed blue, but I ain't a Crip though But I got a gang of niggas walkin' with my clique though  Welcome to the melting pot, corners where we selling rock Afrika Bambaataa shit, home of the hip-hop Yellow cab, gypsy cab, dollar cab, holla back For foreigners it ain't fair they act like they forgot how to add  Eight million stories out there in the naked City it's a pity half of y'all won't make it Me I gotta plug Special Ed "I got it made" If Jeezy's payin' LeBron, I'm payin' Dwayne Wade  Three-dice Cee-lo, three-card Monte Labor Day parade, rest in peace Bob Marley Statue of Liberty, long live the World Trade Long live the king, yo, I'm from the Empire State that's  In New York Concrete jungle where dreams are made of There's nothing you can't do Now you're in New York (welcome to the bright lights, baby) These streets will make you feel brand new Big lights will inspire you Let's hear it for New York, New York, New York Welcome to the bright light  Lights is blinding, girls need blinders Or they can step out of bounds quick, the sidelines is Lined with casualties who sipping life casually Then gradually become worse, don't bite the apple Eve  Caught up in the in-crowd Now you're in-style, and in the winter gets cold en vogue with your skin out The city of sin is a pity on a whim Good girls gone bad, the city's filled with them  Mommy took a bus trip, now she got her bust out Everybody ride her, just like a bus route Hail Mary to the city you're a virgin And Jesus can't save you, life starts when the church ends  Came here for school, graduated to the high life Ball players, rap stars, addicted to the limelight MDMA got you feeling like a champion The city never sleeps, better slip you an Ambien  In New York Concrete jungle where dreams are made of There's nothing you canít do Now youíre in New York These streets will make you feel brand new Big lights will inspire you Let's hear it for New York, New York, New York  One hand in the air for the big city Street lights, big dreams, all looking pretty No place in the world that can compare Put your lighters in the air, everybody say yeah Come on, come Yeah  In New York Concrete jungle where dreams are made of There's nothing you can't do Now you're in New York These streets will make you feel brand new Big lights will inspire you Let's hear it for New York;Jay-Z;Empire State of Mind
triumphant;(Rihanna) Feel it coming in the air Hear the screams from everywhere I'm addicted to the thrill It's a dangerous love affair Can't be scared when it goes down Got a problem, tell me now Only thing that's on my mind Is who goin' run this town tonight Who goin' run this town tonight We goin' run this town!  Wassup Wassup  (Jay-Z) We are, yeah, I said it, we are This is Roc Nation, pledge your allegiance Get your fatigues on, all-black everything Black cards, blacks cars, all-black everything And that girl's a black birds riding with their poop I get more in-depth if you boys really real enough This is La Familia, I'll explain later But for now, let me get back to this paper I'm a couple bands down, and I'm tryin' get back I gave Doug a grip and lost a flip for five stacks Me, I'm talking five, comma, six zeros, got zeros, jigga Back to running circles round niggas, now we squared up, hold up  (Rihanna - Chorus) Life's a game, but it's not fair I break the rules, so I don't care So I keep doin' my own thang Walkin' tall against the rain Victory's within the mile Almost there, don't give up now Only thing that's on my mind Is who goin' run this town tonight Hey, hey, hey Who's goin' run this town tonight  (Jay-Z) We are, yeah, I said it, we are You can call me Caesar, in a dark Caesar Please follow the leader, so Eric B., we are Microphone fiend, this the return of the God Peace, God, Ah, ah, it ain't no nobody fresher I'm in Maison, ah, Martin Margiela On the table screaming, "Fuck the other side, they jealous" We got a banquet full of broads, they got a table full of fellas Yeah, and they ain't spending no cake They should throw they hand in 'cause they ain't got no spades Yeah, my whole team got dough So my banquet is looking like Millionaires' Row Yeah  (Rihanna - Chorus) Life's a game, but it's not fair I break the rules, so I don't care So I keep doin' my own thang Walkin' tall against the rain Victory's within the mile Almost there, don't give up now Only thing that's on my mind Is who goin' run this town tonight Hey, hey, hey Who's goin' run this town tonight  (Kanye West) It's crazy how you can go from being Joe Blow To everybody on your dick, no homo I bought my whole family whips, no Volvos Next time I'm in Church, please no photos Police escorts, everybody passports This the life that everybody ask for This the fast life, we are on a crash course What you think I rap for? To push a fucking Rav 4 But I know that if I stay stunting All these girls only gon want one thing I can spend my whole life good will hunting Only good gon come is it's good when I'm coming She got an ass that'll swallow up a G-string And up top, uh, two bee stings And I'm feasting off the Riesling And my nigga just made it out the precinct We give a damn 'bout the drama that you do bring I'm just tryin' change the color of your mood ring Reebok, baby, you need to try some new things Have you ever had shoes without shoe strings? What's that, Ye? Baby, these heels Is that a May... what?? Baby, these wheels You tripping when you ain't sipping, have a refill You feelin' like you running, huh?  Now you know how we feel  Wassup (Jay-Z)  (Rihanna) Hey, hey, hey We goin' run this town tonight  Wassup (Jay-Z);Jay-Z;Run This Town
