acerbic;I live in an apartment on the 99th floor of my block And I sit at home looking out the window imagining the world has stopped Then in flies a guy who's all dressed up just like a Union Jack And says I've won five pounds if I have his kind of detergent pack  I said hey (hey), you (you), get off of my cloud Hey (hey), you (you), get off of my cloud Hey (hey), you (you), get off of my cloud Don't hang around 'cause two's a crowd on my cloud, baby  The telephone is ringing I say, "Hi, it's me, who is it there on the line?"  A voice says, "Hi, hello, how are you?" "Well, I guess I'm doin' fine" He says, "It's 3 AM, there's too much noise, don't you people ever wanna go to bed? Just 'cause you feel so good, do you have to drive me out of my head?"  I said hey (hey), you (you), get off of my cloud Hey (hey), you (you), get off of my cloud Hey (hey), you (you), get off of my cloud Don't hang around 'cause two's a crowd on my cloud, baby, yeah  I was sick and tired, fed up with this and decided to take a drive downtown  It was so very quiet and peaceful, there was nobody, not a soul around  I laid myself out, I was so tired and I started to dream  In the mornin' the parkin' tickets were just like rags stuck on my window screen   I said hey (hey), you (you), get off of my cloud Hey (hey), you (you), get off of my cloud Hey (hey), you (you), get off of my cloud Don't hang around 'cause two's a crowd on my cloud  Hey (hey), you (you), get off of my cloud Hey (hey), you (you), get off of my cloud Hey (hey), you (you), get off of my cloud Don't hang around 'cause two's a crowd on my cloud, baby;The Rolling Stones;Get Off of My Cloud
acerbic;William Zanzinger killed poor Hattie Carroll With a cane that he twirled around his diamond ring finger At a Baltimore hotel society gatherin' And the cops were called in and his weapon took from him  As they rode him in custody down to the station And booked William Zanzinger for first-degree murder Oh, you who philosophize disgrace, and criticize all fears Take the rag away from your face, now ain't the time for your tears  William Zanzinger, who at twenty-four years owns a tobacco farm of six hundred acres With rich, wealthy parents who provide and protect him And high office relations in the politics of Maryland Reacted to his deed with a shrug of his shoulders  And swear words and sneering, and his tongue, it was a-snarling And in a manner of minutes, on bail was out walking But you who philosophize disgrace, and criticize all fears Take the rag away from your face, now ain't the time for your tears  Hattie Carroll was a maid in the kitchen She was fifty-one years old and gave birth to ten children Who carried the dishes and took out the garbage And never sat once at the head of the table  And didn't even talk to the people at the table Who just cleaned up all the food from the table And emptied the ashtrays on a whole other level Got killed by a blow, lay slain by a cane  Doomed and determined to destroy all the gentle And she never did nothing to William Zanzinger And you who philosophize disgrace, and criticize all fears Take the rag away from your face, now ain't the time for your tears  In the courtroom of honor, the judge pounded his gavel To show that all's equal and that the courts are on the level And that the strings in the books ain't pulled and persuaded And that even the nobles get properly handled  Once that the cops have chased after and caught 'em And that the ladder of law has no top and no bottom Stared at the person who killed for no reason Who just happened to be feelin' that way without warnin'  And he spoke through his cloak, most deep and distinguished And handed out strongly, for penalty and repentance, William Zanzinger with a six-months entence Oh, you who philosophize disgrace, and criticize all fears Bury the rag deep in your face, now's the time for your tears;Bob Dylan;The Lonesome Death of Hattie Carroll
aggressive;Woah.. They say you got it I've seen you got it You got it.. You got it good You've got it, You can keep it That's right.. I don't want it  You give it away like free samples But I don't want what anyone can have You've got it.. Yeah you got it So what?  Keep your mirror.. 'my face Keep it out of my face Keep it out of my face Keep it out of my face  Just cuz you got it, You think everyone wants you You got it, That's enough You got it, That's right you got it You're fucked  Keep it out of my face Keep it out of my face Keep it out of my face;Mudhoney;You Got It (Keep It Outta My Face)
aggressive;I ran twenty doors around the house Black and blue between love boys Tore my knees up getting tattooed 'Cause I needed to find out what the thing was for  Been reading, a man time came to explore I went apewire 'Cause I thought, like I like it Little tease, but I didn't mean it But you mess with the goods, doll, you gotta pay  A good time was guaranteed for one and all With tattoos, target practice in the hall While waiting for their number to get called While I, I, I found what the wait was about  I was a good time Yeah, I got pretty good Changing tyres, upstairs bro I shot my mouth off and he showed me what that hole was for  Now I see you, all impressed and half-undressed You got paint stick all over the scars, lumps and bumps Tattooed love boys got you where I used to lay But ha ha, too bad You know what they say  Stop sniffling You're gonna make some plastic surgeon a rich man Oh, but the prestige and the glory Another human interest story You are that;Pretenders;Tattooed Love Boys
acerbic;Runnin' to and fro, hard workin' at the mill Never failed in the mail, yet come a rotten bill Too much monkey business, too much monkey business Too much monkey business for me to be involved in  Salesman talking to me tryin' to run me up a creek Says you can buy it, go on try it, you can pay me next week Ah, too much monkey business, too much monkey business Too much monkey business for me to be involved in  Blonde haired, good lookin' tryin' to get me hooked Wants me to marry, get a home, settle down, write a book Ha, too much monkey business, too much monkey business Too much monkey business for me to be involved in  Same thing every day, gettin' up, goin' to school No need to be complainin', my objections overruled Ah, too much monkey business, too much monkey business Too much monkey business for me to be involved in  Pay phone, somethin' wrong, dime gone, will mail I ought to sue the operator for tellin' me a tale Ah, too much monkey business, too much monkey business Too much monkey business for me to be involved in  I been to Yokohama, been a fightin' in the war Army bunk, army chow, army clothes, army car Ha, too much monkey business, too much monkey business Too much monkey business for me to be involved in  Workin' in the fillin' station, too many tasks Wipe the windows, check the tires, check the oil, dollar gas Uh-uh, too much monkey business, too much monkey business I don't want your botheration, go away, leave me be  Too much monkey business for me;Chuck Berry;Too Much Monkey Business
acerbic;On a monday I was ar-rested (uh huh) On a tuesday they locked me in the jail (oh boy) On a wednesday my trial was at-tested On a thursday they said guilty and the judge's gavel fell  I got stripes --- stripes around my shoulders I got chains --- chains around my feet I got stripes --- stripes around my shoulders And them chains --- them chains they're about to drag me down  On a monday my momma come to see me On a tuesday they caught me with a file On a wednesday i'm down in solitary On a thursday I start on bread and water for a while  I got stripes --- stripes around my shoulders I got chains --- chains around my feet I got stripes --- stripes around my shoulders And them chains --- them chains they're about to drag me down  I got stripes --- stripes around my shoulders I got chains --- chains around my feet I got stripes --- stripes around my shoulders And them chains --- them chains they're about to drag me;Johnny Cash;I Got Stripes
aggressive;Well, I'm an axe grinder Piledriver Mama says that I never, never mind her Got no brains I'm insane The teacher says that I'm one big pain  I'm like a laser Six-string razor  I got a mouth like an alligator I want it louder More power I'm gonna rock it 'til it strikes the hour  Bang your head Metal health will drive you mad Bang your head Metal health will drive you mad, all right  Well, I'm frustrated Outdated  I really want to be overrated I'm a finder  And I'm a keeper I'm not a loser and I ain't no weeper  I got the boys  To make the noise Won't ever let up, hope it annoys you Join the pack Fill the crack Well, now you're here, there's no way back  Bang your head Metal health will drive you mad Bang your head Metal health will drive you mad  Metal health will cure your crazy Metal health will cure your mad Metal health is what we all need It's like a heart attack  Bang your head Wake the dead We're all metal mad It's all you have So bang your head And raise the dead, oh yeah Metal health It drives you mad, mad, mad, mad  Bang your head Metal health will drive you mad Bang your head Metal health will drive you mad  (Oh, get your straightjackets on tonight, oh The bad boys are gonna set you right Oh rock ya, rock ya, rock ya)  Bang your head Metal health will drive you mad Bang your head;Quiet Riot;Bang Your Head (Metal Health)
aggressive;Visiting is pretty Visiting is good Seems that all they ever wanted was a brother This can be a secret We can keep it good Even all the ever wanting had a problem  This is a call to all my Past resignations This is a call to all  Fingernails are pretty Fingernails are good Seems that all they ever wanted was a marking Them balloons are pretty big And say they should Ever fall to ground, call the magic marker  This is a call to all my Past resignations This is a call to all This is a call to all my Past resignations It's been too long  Minocin is pretty Minocin is good Even all the cysts and mollusks tend to barter Ritalin is easy Ritalin is good Even all the ones who watered down the daughter  This is a call to all my Past resignations This is a call to all This is a call to all my Past resignations It's been too long  Fingernails are pretty Fingernails are good Seems that all they ever wanted was a marking Them balloons are pretty big And say they should Ever fall to ground, call the magic marker  This is a call to all my Past resignations This is a call to all This is a call to all my Past resignations It's been too long;Foo Fighters;This Is a Call
aggressive;Well, we can't take it this week And her friends don't want another speech Hoping for a better day  To hear what she's got to say  All about that personality crisis, you got it while it was hot But now, frustration and heartache is what you got (That's why they talk about personality)  But now, your tryin' to be some, no, you got to do some Wanna be someone who cow wow wows But you think about the times you did, they took every ounce When it sure got to be a shame when you start to scream and shout You got to contradict all those times you were butterflyin' about (You were butterflyin')  All about that personality crisis you got it while it was hot But now frustration and heartache is what you got  And you're a prima ballerina on a spring afternoon Change on into the wolfman howlin', at the moon, hooowww  All about that personality crisis, you got it while it was hot But now, frustration and heartache is what you got  Now, with all the crossin' fingers that mother nature says Your mirrors get jammed up with all your friends That personality, everything starts to bend Personality, when your mind starts to bend Personality, impression of a friend of a friend of a friend of a friend of a friend Personality, wonderin' how celebrities ever mend (Look and find out on television)  Personality crisis, you got it while it was hot Frustration and heartache is all you got Don't you worry  Personality crisis, please don't cry It's just a personality crisis, please, don't stop  Because you walk a personality Talk a personality;New York Dolls;Personality Crisis
acerbic;Photographs of fancy tricks To get your kicks at 66 He thinks of all the lips that he licks And all the girls that he's going to fix She gave a little flirt, gave herself a little cuddle But there's no place here for the miniskirt waddle Capital punishment, she is last year's model They call her Natasha when she looks like Elsie I don't want to go to Chelsea  Oh, no, it does not move me Even though I seen the movie I don't want to check your pulse I don't want nobody else I don't want to go to Chelsea  Everybody's got new orders Be a nice girl and kiss the warders Now the teacher is away All the kids begin to play  Men come screamin', dressed in white coats Shake you very gently by the throat One's named Gus, one's named Alfie I don't want to go to Chelsea  Oh, no, it does not move me Even though I seen the movie I don't want to check your pulse I don't want nobody else I don't want to go to Chelsea  Photographs of fancy tricks To get your kicks at 66 He thinks of all the lips that he licks And all the girls that he's going to fix She gave a little flirt, gave herself a little cuddle But there's no place here for the miniskirt waddle Capital punishment, she's last year's model They call her Natasha when she looks like Elsie I don't want to go to Chelsea  Oh, no, it does not move me Even though I seen the movie I don't want to check your pulse I don't want nobody else I don't want to go to Chelsea;Elvis Costello;(I Don't Want to Go To) Chelsea
acerbic;The hand of fate is on me now  It pick me up and knock me down  I'm on the run, I'm prison bound  The hand of fate is heavy now  I killed a man, I'm highway bound  The wheel of fortune keeps turning round  Turning round, turning round  I should have known it was a one horse town   My sweet girl was once his wife  He had papers the judge had signed  The wind blew hard, it was stormy night  He shot me once, but I shot him twice  The hand of fate is on me now  It pick me up and it kicked me right down  Kicked me right down  Kicked me right down   I had to save her life  Yeah, I gunned him twice  Yeah, and I watched him die, watch out boy  Yeah, I watched him die   He was a barroom man, the violent kind  He had no love for that gal of mine  Then one day in a drinking bout  He swore he'd throw me right of town  The hand of fate is on me now  I shot that man I put him underground  I put him underground  Yes I did   I'm on the run, I hear the hounds  My luck is up, my chips are down  So goodbye baby, so long now  Wish me luck, I'm going to need it child  The hand of fate is on me now  Yeah it's too late  Too late baby, too late now  The hand of fate is on me now  The hand of fate is heavy now   It pick you up and knock you down;The Rolling Stones;Hand of Fate
acerbic;Your love is better than ice cream Better than anything else that I've tried And your love is better than ice cream Everyone here knows how to cry  And it's a long way down It's a long way down It's a long way down to the place Where we started from  Your love is better than chocolate Better than anything else that I've tried And oh, your love is better than chocolate Everyone here knows how to fight  It's a long way down It's a long way down It's a long way down to the place Where we started from...;Sarah McLachlan;Ice Cream
acerbic;The sweet pretty things are in bed now, of course The city fathers, they're trying to endorse The reincarnation of Paul Revere's horse But the town has no need to be nervous  The ghost of Belle Starr, she hands down her wits To Jezebel the nun, she violently knits A bald wig for Jack the Ripper, who sits At the head of the Chamber of Commerce  Mama's in the factory, she ain't got no shoes Daddy's in the alley, he's lookin' for food I'm in the kitchen with the tombstone blues  The hysterical bride in the penny arcade Screaming, she moans, "I've just been made" Then sends for the doctor who pulls down the shade And says, "My advice is to not let the boys in"  Now the medicine man comes and he shuffles inside He walks with a swagger and he says to the bride "Stop all this weeping, swallow your pride You will not die, it's not poison"  Mama's in the factory, she ain't got no shoes Daddy's in the alley, he's lookin' for food I'm in the kitchen with the tombstone blues  Well, John the Baptist, after torturing a thief Looks up at his hero the Commander-in-Chief Saying, "Tell me, great hero, but please make it brief Is there a hole for me to get sick in?"  The Commander-in-Chief answers him while chasing a fly Saying, "Death to all those who would whimper and cry" And dropping a barbell, he points to the sky Saying, "The sun's not yellow, it's chicken"  Mama's in the factory, she ain't got no shoes Daddy's in the alley, he's lookin' for food I'm in the kitchen with the tombstone blues  The king of the Philistines, his soldiers to save Puts jawbones on their tombstones and flatters their graves Puts the pied pipers in prison and fattens the slaves Then sends them out to the jungle  Gypsy Davey with a blowtorch, he burns out their camps With his faithful slave Pedro, behind him he tramps With a fantastic collection of stamps To win friends and influence his uncle  Mama's in the factory, she ain't got no shoes Daddy's in the alley, he's lookin' for food I'm in trouble with the tombstone blues  The geometry of innocent flesh on the bone Causes Galileo's math book to get thrown At Delilah, who's sitting worthlessly alone But the tears on her cheeks are from laughter  I wish I could give Brother Bill his great thrill I would set him in chains at the top of the hill Then send out for some pillars and Cecil B. DeMille He could die happily ever after  Mama's in the factory, she ain't got no shoes Daddy's in the alley, he's lookin' for food I'm in the kitchen with the tombstone blues  Where Ma Rainey and Beethoven once unwrapped a bed roll Tuba players now rehearse around the flagpole And the National Bank, at a profit, sells road maps for the soul To the old folks home and the college  I wish I could write you a melody so plain That could hold you, dear lady, from going insane That could ease you and cool you and cease the pain Of your useless and pointless knowledge  Mama's in the factory, she ain't got no shoes Daddy's in the alley, he's lookin' for food I'm in the kitchen with the tombstone blues;Bob Dylan;Tombstone Blues
acerbic;Romeo was restless, he was ready to kill He jumped out the window 'cause he couldn't sit still Juliet was waiting with a safety net He said, "Don't bury me 'cause I'm not dead yet"  Why don't you tell me 'bout the mystery dance? I wanna know about the mystery dance Why don't you show me 'cause I've tried and I've tried and I'm still mystified I can't do it anymore and I'm not satisfied  Well, I remember when the lights went out And I was tryin' to make it look like it was never in doubt She thought that I knew and I thought that she knew So both of us were willing but we didn't know how to do it  Why don't you tell me 'bout the mystery dance? I wanna know about the mystery dance Why don't you show me 'cause I've tried and I've tried and I'm still mystified I can't do it anymore and I'm not satisfied  Well, I was down under the covers in the middle of the night Tryin' to discover my left foot from my right You can see those pictures in any magazine But what's the use of looking when you don't know what they mean?  Why don't you tell me 'bout the mystery dance? I wanna know about the mystery dance Why don't you show me 'cause I've tried and I've tried and I'm still mystified I can't do it anymore and I'm not satisfied I can't do it anymore and I'm not satisfied I can't do it anymore and I'm not satisfied ...;Elvis Costello;Mystery Dance
acerbic;Hey your glass is empty  It's a hell of a long way home Why don't you let me take you It's no good to go alone I never would have opened up But you seemed so real to me And after all the bullshit I've heard It's refreshing not to see  I don't have to pretend She doesn't expect it from me  So don't tell me I haven't been good to you Don't tell me I have never been there for you And just tell me why nothing is good enough  Hey little girl would you like some candy Your momma said that it's okay The door is open come on outside No I can't come out today It's not the wind that cracked your shoulder And threw you to the ground Who's there that makes you so afraid You're shaken to the bone And no I don't understand You deserve so much more than this  So don't tell me why he's never been good to you Don't tell me why he's never been there for you Don't you know that why is simply not good enough  So just let me try and I will be good to you Just let me try and I will be there for you I'll show you why you're so much more than good enough;Sarah McLachlan;Good Enough
aggressive;You make yourself so beautiful, You make yourself so, so beautiful And now i feel like i'm going, I'm going to set myself on fire. I'm going to set myself up at a window, This margin walker wants a clear view, This margin walker wants a clear shot, and now i'm shooting it right on you. Untraceable, untranslatable, I can't explain all i ever wanted to do Trajectory passing right through me Threads my needle sends it right through you. You make yourself so visible, You make yourself so, so visible, And now i feel like i'm in the tread of some bastard jealousy. Up here, above the avenue, up here, where the things you do, They lend me a problem with the language, split my seams and then they drop in a fuse.;Fugazi;Margin Walker
aggressive;1989 the number another summer (get down) Sound of the funky drummer Music hittin' your heart cause I know you got soul (Brothers and sisters, hey) Listen if you're missin' y'all Swingin' while I'm singin' Givin' whatcha gettin' Knowin' what I know While the Black bands sweatin' And the rhythm rhymes rollin' Got to give us what we want Gotta give us what we need Our freedom of speech is freedom of death We got to fight the powers that be Lemme hear you say Fight the power  Chorus  As the rhythm designed to bounce What counts is that the rhymes Designed to fill your mind Now that you've realized the prides arrived We got to pump the stuff to make us tough From the heart It's a start, a work of art To revolutionize make a change nothin's strange People, people we are the same No we're not the same Cause we don't know the game What we need is awareness, we can't get careless You say what is this? My beloved lets get down to business Mental self defensive fitness (Yo) bum rush the show You gotta go for what you know Make everybody see, in order to fight the powers that be Lemme hear you say... Fight the Power  Chorus  Elvis was a hero to most But he never meant shit to me you see Straight up racist that sucker was Simple and plain Mother fuck him and John Wayne Cause I'm Black and I'm proud I'm ready and hyped plus I'm amped Most of my heroes don't appear on no stamps Sample a look back you look and find Nothing but rednecks for 400 years if you check Don't worry be happy Was a number one jam Damn if I say it you can slap me right here (Get it) lets get this party started right Right on, c'mon What we got to say Power to the people no delay To make everybody see In order to fight the powers that be  (Fight the Power);Public Enemy;Fight the Power
aggressive;Attitude You got some fucking attitude I can't believe what you said to me You got some attitude  Inside your fetal brain There's probably a whore If you don't shut your mouth You're going to feel the floor  Attitude, the one you got, oh baby Attitude, the one you got, oh baby Attitude Attitude  Inside your fetal brain There's probably a whore If you don't shut your mouth You're going to feel the floor  Attitude You got some fucking attitude (Attitude) I can't believe what you said to me You got some attitude  Attitude You got some fucking attitude (Attitude) I can't believe what you said to me You got some attitude;Misfits;Attitude
acerbic;She's not a girl who misses much Do-do do-do do-do Oh, yeah  She's well-acquainted with the touch of the velvet hand like a lizard on a window pane The man in the crowd with the multi-coloured mirror's on his hobnail boots Lying with his eyes while his hands are busy working overtime A soap impression of his wife which he ate and donated to the National Trust  I need a fix, 'cause I'm going down Down to the bits that I left uptown I need a fix, 'cause I'm going down  Mother Superior jump the gun Mother Superior jump the gun Mother Superior jump the gun Mother Superior jump the gun Mother Superior jump the gun Mother Superior jump the gun  Happiness (happiness) is a warm gun (bang bang, shoot shoot) Happiness (happiness) is a warm gun, mama (bang bang, shoot shoot) When I hold you in my arms (oh, yeah) And I feel (oo) my finger on your trigger (oh, yeah) I know (oo) nobody can do me no harm (oh, yeah) Because (happiness) is a warm gun, mama (bang bang, shoot shoot) Happiness (happiness) is a warm gun, yes, it is (bang bang, shoot shoot)  Happiness is a warm ó yes it is ó gun (happiness) (Bang bang, shoot shoot) Well, don't you know that happiness (happiness) is a warm gun (is a warm gun), mama? (Yeah);The Beatles;Happiness Is a Warm Gun
acerbic;I am the entertainer and I know just where I stand Another serenader and another long-haired band Today I am your champion, I may have won your hearts But I know the game, you'll forget my name And I won't be here in another year If I don't stay on the charts, oh  I am the entertainer and I've had to pay my price The things I did not know at first, I learned by doing twice But still they come to haunt me, still they want their say So I've learned to dance with a hand in my pants I let 'em rub my neck and I write 'em a check And they go their merry way  I am the entertainer, been all around the world I've played all kinds of palaces and laid all kinds of girls I can't remember faces, I don't remember names Oh, but what the hell, you know it's just as well 'Cause after a while and a thousand miles It all becomes the same  I am the entertainer, I bring to you my songs I'd like to spend a day or two, but I can't stay that long I got to meet expenses, I got to stay in line Got to get those fees to the agencies And I'd love to stay but there's bills to pay So I just don't have the time  I am the entertainer, I've come to do my show You've heard my latest record spin on the radio Oh, it took me years to write it, they were the best years of my life It was a beautiful song, but it ran too long If you're gonna have a hit you gotta make it fit So they cut it down to 3:05  I am the entertainer, the idol of my age I make all kinds of money when I go on the stage Ah, you see me in the papers, I've been in the magazines But if I go cold, I won't get sold I get put in the back in a discount rack Like another can of beans  I am the entertainer and I know just where I stand Another serenader and another long-haired band Today I am your champion, I may have won your hearts But I know the game, you'll forget my name I won't be here in another year  If I don't stay on the charts;Billy Joel;The Entertainer
aggressive;C'mon man  And with the local DDC news, LL Cool J with a triumphant comeback But tonight  Don't call it a comeback I been here for years I'm Rockin' my peers Puttin' suckers in fear Makin' the tears rain down like a monsoon Listen to the bass go boom Explosions, overpowerin' Over the competition, I'm towerin' Records shock When I drop  These lyrics That'll make you call the cops Don't you dare stare  You betta move Don't ever compare  Me to the rest They'll all get sliced and diced Competition's payin' the price  I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out  Don't you call this no regular jam I'm gonna rock this land I'm gonna take this itty-bitty world by storm And I'm just getting warm Just like Mohammad Ali, they called him Cassius Watch me bash this  Beat like a skull Dontcha know I gotta beef wit' Why don't you rip with  Me, the maniac psycho Cuz when I pull out my jammy, get ready cuz it might go Blauh! How do you like me now? The ripper will not allow You to get wit' Mr. Smith don't risk Listen to my gear shift. I'm blastin', outlastin' Colors like shaft, so you could say I'm shaftin' Old English filled my mind  And I came up with the funky rhyme  I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out  Breakdown!  Gangsta Boogie Gangsta Boogie Gangsta Boogie Gangsta Boogie Gangsta Boogie Gangsta Boogie Gangsta Boogie Gangsta Boogie Gangsta Boogie Gangsta Boogie Gangsta Boogie Gangsta Boogie Gangsta Boogie Gangsta Boogie Gangsta Boogie Gangsta Boogie  Shadow boxin' when I heard you on the radio Uh - I just don't know What made You forget that I was raw But now I gotta new toy I'm going insane Frontin' the hurricane Releasin' pain  Lettin' you know You can't gain or maintain Unless you say my name Rippin' Killin' Diggin' and drillin' a hole Pass the ol' goal  I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out  Shotgun blasts are heard When I rip and kill at will The man of the hour, tower of power I will devour I'm gonna tie you up and let you understand That I'm not your average man When I gotta jammy in my hand Damn Ooh Listen to the way I slay your crew Damage Damage Damage Damage Destruction, terror and mayhem Pass me a sissy, and suckas I'll slay him Farmers (WHAT) Farmers (WHAT) I'm ready! (WE'RE READY) I think I'm gonna bomb a  Town (GET DOWN) Don't you never, ever Pull my lever 'Cause I explode And my nine is easy to load I gotta thank God 'Cause he gave me the strength to rock Hard... knock you out  Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out  Damn;LL Cool J;Mama Said Knock You Out
aggressive;Jesus (Jesus)  Pick me, pick me yeah Let a lone, long signal At least, at least, yeah Everyone is hollow  Pick me, pick me yeah Everyone is waiting Pick me, pick me yeah You can even pay them  Hey  Dive Dive Dive Dive in me Dive Dive Dive Dive in me  Dive in me Dive in me Dive in me  Kiss this, kiss that yeah Let a lone, long signal At least, at least, yeah You could be my hero  Pick me, pick me yeah Everyone is waiting Hit me, hit me yeah I'm real good at hating  Hey  Dive Dive Dive Dive in me Dive Dive Dive Dive in me  Dive in me Dive in me Dive in me  Dive Dive Dive Dive in me Dive Dive Dive Dive in me Dive Dive Dive Dive in me  Dive in me Dive in me Dive in me Dive in me Dive in me Dive in me;Nirvana;Dive
acerbic;You're the kind of person you meet at certain  Dismal, dull affairs  Center of a crowd, talking much too loud  Running up and down the stairs   Well, it seems to me that you have seen  Too much in too few years  And though you've tried, you just can't hide  Your eyes are edged with tears   You better stop and look around  Here it comes, here it comes  Here it comes, here it comes  Here comes your nineteenth nervous breakdown   When you were a child, you were treated kind  But you were never brought up right  You were always spoiled with a thousand toys  But still you cried all night   Your mother who neglected you  Owes a million dollars tax  And your father's still perfecting ways  Of making sealing wax   You better stop and look around  Here it comes, here it comes  Here it comes, here it comes  Here comes your nineteenth nervous breakdown   Oh, who's to blame?  That girl's just insane  Well, nothing I do don't seem to work  It only seems to make matters worse, oh, please   You were still in school when you had that fool  Who really messed your mind  And after that you turned your back  On treating people kind   On our first trip, I tried so hard  To rearrange your mind  But after a while, I realized you were  Disarranging mine   You better stop and look around  Here it comes, here it comes  Here it comes, here it comes  Here comes your nineteenth nervous breakdown   Oh, who's to blame?  That girl's just insane  Well, nothing I do don't seem to work  It only seems to make matters worse, oh, please   When you were a child, you were treated kind  But you were never brought up right  You were always spoiled with a thousand toys  But still you cried all night   Your mother who neglected you  Owes a million dollars tax  And your father's still perfecting ways  Of making sealing wax   You better stop and look around  Here it comes  Here comes your nineteenth nervous breakdown  Here comes your nineteenth nervous breakdown  Here comes your nineteenth nervous breakdown  Here comes your nineteenth nervous breakdown  Here comes your nineteenth nervous breakdown  Here comes your nineteenth nervous breakdown;The Rolling Stones;19th Nervous Breakdown
