joyous;Writer(s): Lerner/Loewe    What a day this has been What a rare mood I'm in Why it's almost like being in love  There's a smile on my face For the whole human race Why it's almost like being in love  All the music of life seems to be (Just) Like a bell that is ringing for me  And from the way that I feel When the bell starts to peel I would swear I was falling, I could swear I was falling - It's almost like being in love;Frank Sinatra;Almost Like Being in Love;;;;;;;;;;
joyous;The moment I wake up Before I put on my makeup (makeup) I say a little prayer for you While combing my hair, now And wondering what dress to wear, now (wear, now) I say a little prayer for you  (Forever) Forever, and ever (you'll stay in my heart and I will love you) (Forever) Forever, and ever (we never will part oh, how I love you) (Together) Together, forever (that's how it must be to live without you) Would only mean heartbreak for me, ooh  I run for the bus, dear While riding I think of us, dear (us, dear) I say a little prayer for you At work I just take time And all through my coffee break-time (break-time) I say a little prayer for you  (Forever) Forever, and ever (you'll stay in my heart and I will love you) (Forever) Forever, and ever (we never will part Oh, how I love you) (Together) Together, forever (that's how it must be to live without you Would only mean heartbreak for me) Nobody but me  (Forever) Forever, and ever (you'll stay in my heart and I will love you) (Forever) Forever, and ever (we never will part Oh, how I love you) (Together) Together, forever (that's how it must be to live without you Would only mean heartbreak for me)  My darling, believe me (believe me) For me there is no one but you Please love me too I'm in love with you Answer my prayer Answer my prayer now babe, oh-oh  (Forever) Forever, and ever (you'll stay in my heart and I will love you) (Forever) Forever, and ever (we never will part Oh, how I love you) (Together) Together, forever (that's how it must be to live without you Would only mean heartbreak for me)  My darling, believe me For me there is no one but you Please love me too This is my prayer Answer my prayer now, babe This my prayer Say you love me too Answer it right now babe Answer my prayer Sy you love me, too;Aretha Franklin;I Say a Little Prayer;;;;;;;;;;
joyous;Baby baby, sweet baby There's something that I just got to say Baby baby, sweet baby You left me hurtin' in a real cold way  Speak your name And I'll feel a thrill You said I do And I said I will  I tell you that I'll stay true and give you just a little time Wait on me baby, I want you to be all mine I just get so blue  Since you've been gone, baby (why'd you do it?  why'd you have to do it?) Since you've been gone (why'd you do it?  why'd you have to do it?)  (bridge)  Baby baby, sweet baby I didn't mean to run you away It was pride on my lips, But not in my heart To say the things that made you stray But ah, babe Hear me now (hear me) I don't know what I'm gonna do (hear me) Got to get you back somehow (hear me now) Oooh, take me back, consider me please If you walk in that door, I can get up off my knees I just been so blue  Since you've been gone (why'd you do it?  why'd you have to do it?) Since you've been gone (why'd you do it?  why'd you have to do it?) Well I've been so lonely (sweet sweet  - sweet sweet baby) Baby, since you've been gone (sweet sweet  - sweet sweet baby) I've been so lonely (why'd you do it?  why'd you have to do it?) Since you've been gone (why'd you do it?  why'd you have to do it?) Baby baby baby been so lonely (sweet sweet  - sweet sweet baby);Aretha Franklin;Since You've Been Gone (Sweet Sweet Baby);;;;;;;;;;
joyous;I believe I believe I believe I do believe  People get ready, there's a train comin' (ooh) Don't need no baggage, you just get on board All we need is faith to hear the diesels hummin' You don't need no ticket, well just thank the Lord (Thank the Lord)  People get ready, for the train to Jordan It's picking up passengers from coast to coast Faith is the key, open the doors and board 'em There's hope for all among His loved the most  I believe I believe I believe I do believe  There ain't no room for the hopeless sinner (sinner) Whom would hurt all mankind just to save his own Have pity on those whose chances grow thinner For there is no hiding place against the kingdom's throne There is no hiding place against the kingdom's throne  So people get ready, there's a train comin' You don't need no ticket, we'll just get on board All you need is faith, yeah, to hear those diesels hummin' You don't need no baggage, you just thank the Lord  Oh, we'll just thank the Lord Thank the Lord Thank the Lord Thank the Lord  You don't need no ticket, we'll just thank the Lord I said, we'll just thank the Lord Thank the Lord Thank the Lord  (Get on board) I'll thank You because I need You;Aretha Franklin;People Get Ready;;;;;;;;;;
joyous;Rock, rock, rock, rock, rock 'n' roll high school  Well, I don't care about history (Rock, rock, rock 'n' roll high school) 'Cause that's not where I wanna be (Rock, rock, rock 'n' roll high school) I just wanna have some kicks I just wanna get some chicks Rock, rock, rock, rock, rock 'n' roll high school  Well, the girls out there knock me out, you know (Rock, rock, rock 'n' roll high school) Cruisin' around in my GTO (Rock, rock, rock 'n' roll high school) I hate the teachers and the principal Don't wanna be taught to be no fool Rock, rock, rock, rock, rock 'n' roll high school Rock, rock, rock, rock, rock 'n' roll high school  Fun, fun, rock 'n' roll high school Fun, fun, rock 'n' roll high school Fun, fun, rock 'n' roll high school Fun, fun, oh baby Fun, fun, oh baby Fun, fun, fun, fun  Rock, rock, rock, rock, rock 'n' roll high school Rock, rock, rock, rock, rock 'n' roll high school Rock, rock, rock, rock, rock 'n' roll high school  I don't care about history (Rock, rock, rock 'n' roll high school) 'Cause that's not where I wanna be (Rock, rock, rock 'n' roll high school) I just wanna have some kicks I just wanna get some chicks Rock, rock, rock, rock, rock 'n' roll high school Rock, rock, rock, rock, rock 'n' roll high school  Fun, fun, rock 'n' roll high school Fun, fun, rock 'n' roll high school Fun, fun, rock 'n' roll high school Fun, fun, oh baby Fun, fun, oh baby Fun, fun, fun, fun  Rock, rock, rock, rock, rock 'n' roll high school Rock, rock, rock, rock, rock 'n' roll high school Rock, rock, rock, rock, rock 'n' roll high school Rock, rock, rock, rock, rock 'n' roll high school;The Ramones;Rock 'N' Roll High School;;;;;;;;;;
joyous;I'm as restless as a willow in a windstorm I'm as jumpy as puppet on a string I'd say that I had spring fever But I know it isn't spring I am starry eyed and vaguely discontented Like a nightingale without a song to sing O why should I have spring fever When it isn't even spring I keep wishing I were someone else Walking down a strange new street And hearing words that I've never head From a girl I've yet to meet I'm as busy as spider spinning daydreams Spinning spinning daydreams I'm as giddy as a baby on a swing I haven't seen a crocus or a rosebud Or a robin on the wing But I feel so gay in a melancholy way That it might as well be spring  It might as Well be Spring;Frank Sinatra;It Might as Well Be Spring;;;;;;;;;;
joyous;The rain is falling through the mist of sorrow that surrounded me The sun could never thaw away the the bliss that lays around me  Let it rain, let it rain Let your love rain down on me Let it rain, let it rain Let it rain, rain, rain  Her life was like a desert flower burning in the sun Until I found the way to love, it's harder said than done  Let it rain, let it rain Let your love rain down on me Let it rain, let it rain Let it rain, rain, rain  Now I know the secret; there is nothing that I lack If I give my love to you, you'll surely give it back  Let it rain, let it rain Let your love rain down on me Let it rain, let it rain Let it rain, rain, rain;Eric Clapton;Let It Rain;;;;;;;;;
joyous;Maybe I'm amazed at the way you love me all the time Maybe I'm afraid of the way I love you Maybe I'm amazed at the way you pull me out of time You hung me on the line Maybe I'm amazed at the way I really need you  Maybe I'm a man Maybe I'm a lonely man who's in the middle of something That he doesn't really understand  Maybe I'm a man And maybe you're the only woman who could ever help me Baby, won't you help me to understand? Ooh  Maybe I'm a man Maybe I'm a lonely man who's in the middle of something That he doesn't really understand  Maybe I'm a man And maybe you're the only woman who could ever help me Baby, won't you help me to understand? Ooh  Maybe I'm amazed at the way you're with me all the time Maybe I'm afraid of the way I leave you Maybe I'm amazed at the way you help me sing my song Right me when I'm wrong Maybe I'm amazed at the way I really need you;Paul McCartney;Maybe I'm Amazed;;;;;;;;;;
joyous;Girl, close your eyes Let that rhythm get into you Don't try to fight it There ain't nothin' that you can do  Relax your mind Lay back and groove with mine You got to feel that heat And we can ride the boogie Share that beat of love  I wanna rock with you (all night) Dance you into day (sunlight) I wanna rock with you (all night) We're gonna rock the night away  Out on the floor There ain't nobody there but us Girl, when you dance There's a magic that must be love  Just take it slow 'Cause we got so far to go When you feel that heat And we're gonna ride the boogie Share that beat of love  I wanna rock with you (all night) Dance you into day (sunlight) I wanna rock with you (all night) We're gonna rock the night away  And when the groove is dead and gone, yeah You know that love survives So we can rock forever, on  I wanna rock with you I wanna groove with you  I wanna rock with you I wanna groove with you  I wanna rock (all night) with you girl (sunlight) Rock with you, rock with you (yeah) (all night) Dance the night away  I wanna rock with you, yeah (all night) Rock you into day (sunlight) I wanna rock with you (all night) Rock the night away  Feel the heat feel the beat (all night) Rock you into day (sunlight) I wanna rock (all night) Rock the night away;Michael Jackson;Rock with You;;;;;;;;;;
joyous;Writer(s): Comden/Green/Styne    Verse:  It's not that you're fairer Than a lot of girls just as pleasin' That I doff my hat As a worshipper at your shrine It's not that you're rarer Than asparagus out of season No, my darling, this is the reason Why you've got to be mine  Chorus:  You'd be so nice to come to You'd be so nice by the fire While the breeze on high, sang a lullaby You'd be all that I could desire  Under stars chilled by the winter Under an August moon burning above You'd be so nice You'd be paradise, to come home to and love;Frank Sinatra;You'd Be So Nice to Come Home To;;;;;;;;;;
joyous;Like the beat beat beat of the tom-tom When the jungle shadows fall Like the tick tick tock of the stately clock As it stands against the wall Like the drip drip drip of the raindrops When the summer shower is through So a voice within me keeps repeating you, you, you  Night and day You are the one Only you beneath the moon and under the sun Whether near to me or far It's no matter, darling, where you are I think of you Day and night  Night and day Why is it so That this longing for you follows wherever I go? In the roarin' traffic's boom In the silence of my lonely room I think of you Day and night  Night and day Under the hide of me There's an oh such a hungry yearnin' burnin' inside of me And its torment won't be through 'Til you let me spend my life making love to you Day and night Night and day  Night and day You are one Only you 'neath the moon or under the sun Whether near to me or far It's no matter, baby, where you are I think of you Day and night  Night and day Why is it so That this longing for you follows wherever I go In the roarin' traffic's boom In the silence of my lonely room I think of you Day and night  Night and day Under the height of me There's an oh such a hungry yearnin' burnin' inside of me And its torment won't be through 'Til you let me spend life making love to you Day and night Night and day;Frank Sinatra;Night and Day;;;;;;;;;;
joyous;You make me feel so young You make me feel like spring has sprung Every time I see you grin I'm such a happy individual  The moment that you speak  I want to go and play hide-and-seek I want to go and bounce the moon Just like a toy balloon  You and I, are just like a couple of tots Running across the meadow Picking up lots of forget-me-nots  You make me feel so young You make me feel there are songs to be sung Bells to be rung, and a wonderful fling to be flung  And even when I'm old and gray I'm gonna feel the way I do today 'Cause you make me feel so young;Frank Sinatra;You Make Me Feel So Young;;;;;;;;;;
joyous;I call her Firefly Cause, oh, my She radiates moonglow Wants none of that noon glow She starts to glitter When the sun goes down  Bout eight p.m., it's mayhem She switches the brights up Lights up and gives me a call Take me to the Fireflies ball  But when I get her there Set her there Do I get to pet her there And grab me some glow  No, she's a gad about, mad about Luring every lad about While leaving me moaning low  Oh, Firefly, why can't I Latch onto you no how Oh, how I love you but gee While you set the night on Firefly, shine a little light on me  But when I get her there Set her there Do I get to pet her there And grab me some glow  No, she's a gad about, mad about Luring every lad about While leaving me moaning low  Oh, Firefly, why can't I Latch on for you no how Oh, how I love you but gee While you set the night on Firefly, shine a little light on Shine a little light on Shine a little light on me (in the mornin');Tony Bennett;Firefly;;;;;;;;;;
joyous;I need love, love to ease my mind I need to find time Someone to call mine But mama said  You can't hurry love No, you'll just have to wait She said love don't come easy It's a game of give and take You can't hurry love No, you'll just have to wait Just trust on my good times No matter how long it takes  But how many heartaches must I stand Before I find a love to let me live again Right now the only thing That keeps me hangin' on When I feel my strength Ooh, it's almost gone I remember mama said  You can't hurry love No, you'll just have to wait She said love don't come easy It's a game of give and take How long must I wait How much more can I take Before loneliness Will cause my heart, heart to break  Now I can't bear to live my life alone I grow impatient for a love to call my own But when I feel that I, I can't go on Well these precious words keep me hangin' on I remember mama said  You can't hurry love No, you'll just have to wait She said love don't come easy It's a game of give and take You can't hurry love No, you'll just have to wait Just trust on my good times No matter how long it takes (Well now wait)  No love, love don't come easy But I keep on waitin' Anticipating for that soft voice To talk to me at night For some tender arms To hold me tight I keep waiting Keep on waitin' Until that day But it ain't easy yeah It ain't easy But mama said  You can't hurry love No, you'll just have to wait She said love don't come easy It's a game of give and take  You can't hurry love No, you'll just have to wait She said love don't come easy It's a game of give and take  You can't hurry love No, you'll just have to wait She said love don't come easy It's a game of give and take;Phil Collins;You Can't Hurry Love;;;;;;;;;;
joyous;We had a life, we had a love But you don't know what you've got 'til you lose it Well that was then and this is now And I want you back How many times can I say I'm sorry (how many times) Yes I'm sorry  How can something so good go so bad How can something so right go so wrong But I don't know, I don't have all the answers But I want you back Now how many times can I say I'm sorry (how many times) Well you know...  You can run, and you can hide But I'm not leaving less you come with me We've had our problems but I'm on your side You're all I need, please believe in me  I only wanted someone to love But something happened on the way to heaven It got a hold of me and wouldn't let go And I want you back How many times can I say I'm sorry (how many times) Oh yes I'm sorry (sorry) Well you know...  You can run, and you can hide But I'm not leaving less you come with me We've had our problems but I'm on your side You're all I need, please believe me  You can run, and you can hide But I'm not leaving 'til it's all over We've had our problems but I'm on your side You're all I need, let me show you  They say you can't take it with you When you go And I believe it But taking what I've got or being Here with you, you know I'd, I'd rather leave it  We had a life, we had a love But you don't know what you've got 'til you lose it Well that was then and this is now And I want you back How many times can I say I'm sorry (how many times) Oh yes I'm sorry (sorry sorry) Well you know...  You can run, and you can hide But I'm not leaving less you come with me We've had our problems but I'm on your side You're all I need, please believe me  You can run, and you can hide But I'm not leaving 'til it's all over We've had our problems but I'm on your side You're all I need, please believe in me;Phil Collins;Something Happened on the Way to Heaven;;;;;;;;;;
joyous;When you're smilin', when you're smilin' The whole world smiles with you When you're laughin', when you're laughin' The sun comes shinin' through  But when you're cryin', you bring on the rain So stop that cryin', be happy again Keep on smilin', 'cause when you're smilin' The whole world smiles with you  When you're smilin', when you're smilin' The whole world, it smiles with you When you're laughin', oh babe, when you're laughin' The sun would-a come shining through  But when you're cryin', you bring on the rain So stop that sighin', come on and be happy again Keep on smilin', 'cause when you're smilin', baby The whole world smiles with you;Frank Sinatra;When You're Smiling (The Whole World Smiles with You);;;;;;;;;;
sad;I don't want to spoil the party, so I'll go I would hate my disappointment to show There's nothing for me here So I will disappear If she turns up while I'm gone Please let me know  I've had a drink or two and I don't care There's no fun in what I do if she's not there I wonder what went wrong I've waited far too long I think I'll take a walk and look for her  Though tonight she's made me sad I still love her If I find her, I'll be glad I still love her  I don't want to spoil the party, so I'll go I would hate my disappointment to show There's nothing for me here So I will disappear If she turns up while I'm gone Please let me know  Though tonight she's made me sad I still love her If I find her, I'll be glad I still love her  Though I've had a drink or two and I don't care There's no fun in what I do if she's not there I wonder what went wrong I've waited far too long If I think I'll take a walk and look for her;The Beatles;I Don't Want to Spoil the Party;;;;;;;;;;
sad;This happened once before when I came to your door No reply They said it wasn't you, but I saw you peep through Your window  I saw the light I saw the light I know that you saw me 'cause I looked up to see Your face  I tried to telephone, they said you were not home That's a lie 'Cause I know where you've been and I saw you walk in Your door  I nearly died I nearly died 'Cause you walked hand in hand with another man In my place  If I were you I'd realise that I Love you more than any other guy And I'll forgive the lies that I Heard before when you gave me no reply  I've tried to telephone, they said you were not home That's a lie 'Cause I know where you've been and I saw you walk in Your door  I nearly died I nearly died 'Cause you walked hand in hand With another man in my place  No reply No reply;The Beatles;No Reply;;;;;;;;;;
sad;I'm a loser I'm a loser And I'm not what I appear to be  Of all the love I have won or have lost There is one love I should never have crossed She was a girl in a million, my friend I should have known she would win in the end  I'm a loser And I lost someone who's near to me I'm a loser And I'm not what I appear to be  Although I laugh and I act like a clown Beneath this mask, I am wearing a frown My tears are falling like rain from the sky Is it for her or myself that I cry?  I'm a loser And I lost someone who's near to me I'm a loser And I'm not what I appear to be  What have I done to deserve such a fate? I realize I have left it too late And so it's true, pride comes before a fall I'm telling you so that you won't lose all  I'm a loser And I lost someone who's near to me I'm a loser And I'm not what I appear to be;The Beatles;I'm a Loser;;;;;;;;;;
sad;Is there anybody going to listen to my story All about the girl who came to stay? She's the kind of girl You want so much it makes you sorry Still you don't regret a single day Ah, girl Girl, girl  When I think of all the times I've tried so hard to leave her She will turn to me and start to cry And she promises the Earth to me And I believe her After all this time I don't know why Ah, girl Girl, girl  (Tit-tit-tit-tit tit-tit-tit-tit) She's the kind of girl who puts you down (Tit-tit-tit-tit) When friends are there (tit-tit-tit-tit) You feel a fool (tit-tit-tit-tit tit-tit-tit-tit) (Tit-tit-tit-tit tit-tit-tit-tit) When you say she's looking good (tit-tit-tit-tit tit-tit-tit-tit) She acts as if it's understood (tit-tit-tit-tit tit-tit-tit-tit) She's cool (tit-tit-tit-tit) Ooh (tit-tit-tit-tit) Ooh (tit-tit-tit-tit) Ooh (tit-tit-tit-tit) Girl Girl, girl  Was she told when she was young That pain would lead to pleasure? Did she understand it when they said That a man must break his back To earn his day of leisure? Will she still believe it when he's dead? Ah, girl Girl, girl  Ah, girl Girl, girl;The Beatles;Girl;;;;;;;;;;
sad;Ah, look at all the lonely people Ah, look at all the lonely people  Eleanor Rigby  Picks up the rice in the church where a wedding has been Lives in a dream Waits at the window  Wearing a face that she keeps in a jar by the door Who is it for?  All the lonely people Where do they all come from? All the lonely people Where do they all belong?  Father McKenzie  Writing the words of a sermon that no one will hear No one comes near Look at him working Darning his socks in the night when there's nobody there What does he care?  All the lonely people Where do they all come from? All the lonely people Where do they all belong?  Ah, look at all the lonely people Ah, look at all the lonely people  Eleanor Rigby  Died in the church and was buried along with her name Nobody came Father McKenzie  Wiping the dirt from his hands as he walks from the grave No one was saved  All the lonely people (Ah, look at all the lonely people) Where do they all come from? All the lonely people (Ah, look at all the lonely people) Where do they all belong?;The Beatles;Eleanor Rigby;;;;;;;;;;
sad;Here I stand head in hand Turn my face to the wall If she's gone I can't go on Feeling two foot small Everywhere people stare Each and every day I can see them laugh at me And I hear them say  Hey, you've got to hide your love away Hey, you've got to hide your love away  How can I even try? I can never win Hearing them, seeing them In the state I'm in How could she say to me Love will find a way? Gather round, all you clowns Let me hear you say  Hey, you've got to hide your love away Hey, you've got to hide your love away;The Beatles;You've Got to Hide Your Love Away;;;;;;;;;;
sad;"John Brown went off to war to fight on a foreign shore. His mama sure was proud of him! He stood straight and tall in his uniform and all. His mama's face broke out all in a grin.  ""Oh son, you look so fine, I'm glad you're a son of mine, You make me proud to know you hold a gun. Do what the captain says, lots of medals you will get, And we'll put them on the wall when you come home.""  As that old train pulled out, John's ma began to shout, Tellin' ev'ryone in the neighborhood: ""That's my son that's about to go, he's a soldier now, you know."" She made well sure her neighbors understood.  She got a letter once in a while and her face broke into a smile As she showed them to the people from next door. And she bragged about her son with his uniform and gun, And these things you called a good old-fashioned war.  Oh! Good old-fashioned war!  Then the letters ceased to come, for a long time they did not come. They ceased to come for about ten months or more. Then a letter finally came saying, ""Go down and meet the train. Your son's a-coming home from the war.""  She smiled and went right down, she looked everywhere around But she could not see her soldier son in sight. But as all the people passed, she saw her son at last, When she did she could hardly believe her eyes.  Oh his face was all shot up and his hand was all blown off And he wore a metal brace around his waist. He whispered kind of slow, in a voice she did not know, While she couldn't even recognize his face!  Oh! Lord! Not even recognize his face.  ""Oh tell me, my darling son, pray tell me what they done. How is it you come to be this way?"" He tried his best to talk but his mouth could hardly move And the mother had to turn her face away.  ""Don't you remember, Ma, when I went off to war You thought it was the best thing I could do? I was on the battleground, you were home . . . acting proud. You wasn't there standing in my shoes.""  ""Oh, and I thought when I was there, God, what am I doing here?  I'm a-tryin' to kill somebody or die tryin'. But the thing that scared me most was when my enemy came close And I saw that his face looked just like mine.""  Oh! Lord! Just like mine!  ""And I couldn't help but think, through the thunder rolling and stink, That I was just a puppet in a play. And through the roar and smoke, this string is finally broke, And a cannon ball blew my eyes away.""  As he turned away to walk, his Ma was still in shock  At seein' the metal brace that helped him stand. But as he turned to go, he called his mother close And he dropped his medals down into her hand.";Bob Dylan;John Brown;;;;;;;;;;
sad;William Zanzinger killed poor Hattie Carroll With a cane that he twirled around his diamond ring finger At a Baltimore hotel society gatherin' And the cops were called in and his weapon took from him  As they rode him in custody down to the station And booked William Zanzinger for first-degree murder Oh, you who philosophize disgrace, and criticize all fears Take the rag away from your face, now ain't the time for your tears  William Zanzinger, who at twenty-four years owns a tobacco farm of six hundred acres With rich, wealthy parents who provide and protect him And high office relations in the politics of Maryland Reacted to his deed with a shrug of his shoulders  And swear words and sneering, and his tongue, it was a-snarling And in a manner of minutes, on bail was out walking But you who philosophize disgrace, and criticize all fears Take the rag away from your face, now ain't the time for your tears  Hattie Carroll was a maid in the kitchen She was fifty-one years old and gave birth to ten children Who carried the dishes and took out the garbage And never sat once at the head of the table  And didn't even talk to the people at the table Who just cleaned up all the food from the table And emptied the ashtrays on a whole other level Got killed by a blow, lay slain by a cane  Doomed and determined to destroy all the gentle And she never did nothing to William Zanzinger And you who philosophize disgrace, and criticize all fears Take the rag away from your face, now ain't the time for your tears  In the courtroom of honor, the judge pounded his gavel To show that all's equal and that the courts are on the level And that the strings in the books ain't pulled and persuaded And that even the nobles get properly handled  Once that the cops have chased after and caught 'em And that the ladder of law has no top and no bottom Stared at the person who killed for no reason Who just happened to be feelin' that way without warnin'  And he spoke through his cloak, most deep and distinguished And handed out strongly, for penalty and repentance, William Zanzinger with a six-months entence Oh, you who philosophize disgrace, and criticize all fears Bury the rag deep in your face, now's the time for your tears;Bob Dylan;The Lonesome Death of Hattie Carroll;;;;;;;;;;
sad;"He said, ""I'll love you till I die"" She told him, ""You'll forget in time"" As the years went slowly by She still preyed upon his mind  He kept her picture on his wall Went half-crazy, now and then He still loved her through it all Hoping she'd come back again  Kept some letters by his bed Dated 1962 He had underlined in red Every single 'I love you'  I went to see him just today Oh, but I didn't see no tears All dressed up to go away First time I'd seen him smile in years  He stopped loving her today They placed a wreath upon his door And soon they'll carry him away He stopped loving her today  You know, she came to see him one last time Oh, and we all wondered if she would And it kept running through my mind This time he's over her for good  He stopped loving her today They placed a wreath upon his door And soon they'll carry him away He stopped loving her today";George Jones;He Stopped Loving Her Today;;;;;;;;;;
sad;Each night in some caf_ IÍm on display until the dark turns into dawn Up upon the stand, singing with the band While the music plays on  Each night is just a long and endless song Until the last couple has gone Vainly I must start singing out my heart While the music plays on  Oh, what madness to discover Music still possesses all its charms As I serenade my lover Dancing by in someone elseÍs arms  But I am not allowed to show the crowd What happens when romance has gone I must hide my fears singing through the tears While the music plays on;Tony Bennett;While the Music Plays On;;;;;;;;;;
sad;Yes the nights are so long, baby, and the days are so blue Seems like everything has gone wrong Baby 'cause I'm without you I guess this is that awful feeling Baby that feeling they call the blues  All by myself baby, yes I began to weep Yes, and when I dry my eyes, baby You know I still can't sleep Yes, I guess this is the feeling Baby the feeling they call the blues  Yes as I sit here in my dark room, woman With the tears running down my face Yes as I sit here in my dark room, woman With the tears running down my face Yes I can feel and I can see you, woman I can see you all over the place  Yes, then I start walkin', woman Start walkin' all over the floor Yes, my heart is telling me, woman Tellin' me you won't be here no more Oh, I guess this is the feeling Baby the feeling, the feeling they call the blues;B.B. King;Long Nights;;;;;;;;;;
sad;Ain't no way for me to love you If you won't let me It ain't no way for me to give you all you need If you won't let me give all of me  (Ooh) I know that a woman's duty Is to help and love the man And that's the way it was planned  (Ooh) Oh, but how can I, how can I, how can I Give you all the things I can If you're tying both of my hands?  Oh, it ain't no way (ain't no way) It ain't no way (ain't no way) It just ain't no way, baby (ain't no way) Ain't no way, baby (ain't no way) It ain't no way for you me to love you (Hoo) If you won't let me  Stop tryin' to be someone you're not (Ooh) Hard, cold, and cruel is a man who paid too much for what he got And if you need me to love you, say, say yeah, you do Oh then baby, baby, baby, don't you know that I need you?  Oh, it ain't no way (ooh) I tell you that it ain't no way, it ain't no way, it ain't no way, baby, no It just ain't no way It sho' ain't no way It ain't no way for me to love you If you won't let me (ooh)  Ain't no way If you won't let me There's no way;Aretha Franklin;Ain't No Way;;;;;;;;;;
sad;From Morenci, Arizona where the copper mines glow I could see Clifton in the canyon below In Clifton lived Rosie; we danced and we dined On the money I made in the open pit mine I loved my sweet Rosie and she loved me too There was nothing for Rosie that I wouldn't do Her hugs and her kisses, they were something divine Gave me reason for working the open pit mine  While I was out walking with my Rosie one day We passed a store window with rings on display I bought the one she wanted; how they really did shine! Spent the money I saved from that open pit mine Her love would bring heartbreak that I would soon learn Cause she would two-time me when my back was turned Rosie would go dancing and drink the red wine While I worked like a slave in that open pit mine  One night I caught Rosie on her rendezvous She was huggin' and kissin' with somebody new It was there that I shot her while their arms where entwined! Then I buried her deep in that open pit mine I took a look at my future and what did I see? There was nothing but trouble a-waiting for me But on the sun's next risin', I'll be satisfied Cause they'll find me there sleeping by my sweet Rosie's side;George Jones;Open Pit Mine;;;;;;;;
sad;Just because I ask a friend about her Just because I spoke her name somewhere Just because I rang her number by mistake today She thinks I still care.  Just because I haunt the same old places Where the mem'ry of her lingers ev'rywhere Just because I'm not the happy guy I used to be She thinks I still care.  But if she's happy thinkin' I still need her Then let that silly notion bring her cheer But how could she ever be so foolish Oh, where would she get such an idea.  Just because I ask a friend about her Just because I spoke her name somewhere Just because I saw her then went all to pieces She thinks I still care.  She thinks I still care...;George Jones;She Thinks I Still Care;;;;;;;;;;
sad;I've been long, a long way from here Put on a poncho, played for mosquitoes And drank till I was thirsty again We went searching through thrift store jungles Found Geronimo's rifle, Marilyn's shampoo And Benny Goodman's corset and fan  Well, okay I made this up I promised you I'd never give up  If it makes you happy It can't be that bad If it makes you happy Then why the hell are you so sad?  You get down, real low down You listen to Coltrane, derail your own train Well who hasn't been there before? I come round, around the hard way Bring you comics in bed, scrape the mold off the bread And serve you French toast again  Well, okay I still get stoned I'm not the kind of girl you'd take home  If it makes you happy It can't be that bad If it makes you happy Then why the hell are you so sad?  If it makes you happy It can't be that bad If it makes you happy Then why the hell are you so sad?  We've been far, far away from here Put on a poncho, played for mosquitoes And everywhere in between Well, okay we get along So what if right now everything's wrong?  If it makes you happy It can't be that bad If it makes you happy Then why the hell are you so sad?;Sheryl Crow;If It Makes You Happy;;;;;;;;;;
sad;I woke up and called this morning The tone of your voice was a warning That you don't care for me anymore I made up the bed we sleep in I looked at the clock when you creep in It's 6 a.m. and I'm alone  Did you know when you go it's the perfect ending To the bad day I was just beginning When you go all I know is you're my favorite mistake  Now your friends are sorry for me They watch you pretend to adore me But I'm no fool to this game Now here comes your secret lover She'll be unlike any other Until your guilt goes up in flames  And did you know when you go it's the perfect ending To the bad day I'd gotten used to spending When you go all I know is you're my favorite mistake You're my favorite mistake  Well maybe nothing lasts forever Even when you stay together I don't need forever after But it's your laughter That won't let me go so I'm holding on this way  Did you know, could you tell you were the only one  That I ever loved Now everything's so wrong  Did you see me walking by Did it ever make you cry You're my favorite mistake You're my favorite mistake You're my favorite mistake;Sheryl Crow;My Favorite Mistake;;;;;;;;;;
sad;You keep saying you love him I believe that it's true And it just doesn't matter How much I love you  But in time you'll understand, dear When you shed a tear Then you'll know you were living In your tender years (tender years)  In your eyes there's a lovelight That shines for him But how long will it stay there Will that love light grow dim  You can just see the happiness You can't see the tears Yes it's true, you've been living In your tender years (tender years)  So if I can't be your first love I'll wait and be your last I'll be somewhere in your future To help you forget the past  And you'll know that I love you With a love that's sincere 'Cause I'll wait 'til you're thru living In your tender years (tender years)  Yes, you'll know that I love you With a love that's sincere Yes, I'll wait 'til you're thru living In your tender years... (tender years)...;George Jones;Tender Years;;;;;;;;;;
sad;I've been living a new way Of life that I love so But I can see the clouds are gath'ring And the storm will wreck our home For last night he held you tightly And you didn't even shove This is true for I've been watching From the window up above.  You must have thought that I was sleeping And I wish that I had been But I guess it's best to know you And the way your heart can sin I thought we belonged together And our hearts fit like a glove I was wrong for I've been watching From the window up above.  From my eyes the teardrops started As I listened on and on I heard you whisper to him softly That our marriage was all wrong But I hope he makes you happy And you will never lose his love I was wrong, I was watching From the window up above.  How I wish I could be dreaming And wake up to an honest love I was wrong for I was watching From the window up above...;George Jones;Window Up Above;;;;;;;;;;
sad;Mama, take this badge off o' me I can't use it anymore It's gettin' dark, too dark to see I feel I'm knockin' on Heaven's door  Knock, knock, knockin' on Heaven's door Knock, knock, knockin' on Heaven's door Knock, knock, knockin' on Heaven's door Knock, knock, knockin' on Heaven's door  Mama, put my guns in the ground I can't shoot them anymore That long black cloud is comin' down I feel I'm knockin' on Heaven's door  Knock, knock, knockin' on Heaven's door Knock, knock, knockin' on Heaven's door Knock, knock, knockin' on Heaven's door Knock, knock, knockin' on Heaven's door;Bob Dylan;Knockin' on Heaven's Door;;;;;;;;;;
